tcp,www,junos-http,80
icmp,echo,junos-icmp-ping
icmp,echo-reply,icmp-reply
icmp,traceroute,icmp-traceroute
icmp,unreachable,icmp-unreachable
icmp,time-exceeded,icmp-time-exceeded
icmp,source-quench,icmp-source-quench
ip,any,any
tcp,any,junos-tcp-any
udp,any,junos-udp-any
icmp,any,junos-icmp-any
tcp,ssh,junos-ssh,22
tcp,https,junos-https,443
tcp,telnet,junos-telnet,23
tcp,ftp,junos-ftp,20
tcp,lpd,junos-printer,515
udp,netbios-ns,junos-nbname,137
tcp,smtp,junos-smtp,25
udp,tftp,junos-tftp,69
tcp,domain,junos-dns-tcp,53
udp,domain,junos-dns-udp,53
udp,syslog,junos-syslog,514
ucp,pcanywhere-status,pc-anywhere,5632
tcp,sqlnet,junos-sqlnet-v2,1521
tcp,1433,junos-ms-sql
udp,1434,junos-sql-monitor
tcp,citrix-ica,junos-winframe,1494
udp,ntp,junos-ntp,123
tcp,5800,junos-vnc
tcp,445,junos-smb
tcp,netbios-ssn,junos-netbios-session,139
udp,netbios-dgm,junos-nbds,138
tcp,tacacs,junos-tacacs,49
tcp,pcanywhere-data,pc-anywhere,5631
tcp,ftp-data,junos-ftp,21
udp,snmp,snmp-poll,161
udp,snmptrap,snmp-trap,162
udp,137,junos-nbname
tcp,2401,junos-cvspserver
udp,isakmp,junos-ike,500
udp,4500,junos-ike-nat
tcp,ldap,junos-ldap,389
tcp,ldaps,ldaps,636
tcp-udp,domain,dns-both,53
tcp,pop3,junos-pop3,110
tcp,sip,junos-sip,5060
udp,sip,junos-sip,5060
tcp,pptp,junos-pptp,1723
tcp,135,junos-ms-rpc-tcp
udp,135,junos-ms-rpc-udp
tcp,imap4,junos-imap,143
tcp,lotusnotes,lotus,1352
tcp,kerberos,kerberos,750
udp,kerberos,kerberos,750
tcp,993,junos-imaps
udp,500,junos-ike
udp,radius,radius,1645
udp,radius-acct,radius-acct,1646
udp,dnsix,dnsix,195
udp,snmp-poll,161
udp,snmp-trap,162
tcp,h323,junos-h323
udp,biff,junos-biff,512
tcp,rtsp,junos-rtsp,554

